relative_path,file_role,role_note,old,domain,repository_url,number_of_imports,number_of_external_imports,number_of_internal_imports,number_of_standard_imports,number_of_classes,number_of_functions,is_entry_point,has_wait_state,number_of_decorators,number_of_base_classes,has_model_in_path,has_view_in_path,has_test_in_path,has_util_in_path,has_migration_in_path,has_script_in_path,has_middleware_in_path,has_enum_in_path,has_config_in_path,path_depth,functions_to_classes_ratio,external_import_ratio,code_complexity
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/operators/test_document_loader.py,,,,,https://api.github.com/repos/apache/airflow,9,1,3,5,10,47,0,0,1,0,0,0,1,0,0,0,0,0,0,9,4.7,0.1111111111111111,1
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/operators/test_llamaindex_embedding.py,,,,,https://api.github.com/repos/apache/airflow,5,1,1,3,3,11,0,0,1,0,0,0,1,0,0,0,0,0,0,9,3.6666666666666665,0.2,1
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/operators/test_llamaindex_retrieval.py,,,,,https://api.github.com/repos/apache/airflow,5,1,1,3,4,12,0,0,1,0,0,0,1,0,0,0,0,0,0,9,3.0,0.2,1
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/operators/test_llm.py,,,,,https://api.github.com/repos/apache/airflow,15,4,6,5,5,21,0,0,2,1,0,0,1,0,0,0,0,0,0,9,4.2,0.2666666666666666,3
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/operators/test_llm_branch.py,,,,,https://api.github.com/repos/apache/airflow,7,1,2,4,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0,9,9.0,0.1428571428571428,1
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/operators/test_llm_file_analysis.py,,,,,https://api.github.com/repos/apache/airflow,12,3,4,5,3,12,0,0,2,1,0,0,1,0,0,0,0,0,0,9,4.0,0.25,3
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/operators/test_llm_schema_compare.py,,,,,https://api.github.com/repos/apache/airflow,10,1,6,3,1,23,0,0,0,0,1,0,1,0,0,0,0,0,0,9,23.0,0.1,0
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/operators/test_llm_sql.py,,,,,https://api.github.com/repos/apache/airflow,16,2,8,6,7,39,0,0,1,0,0,0,1,0,0,0,0,0,0,9,5.571428571428571,0.125,1
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/plugins/test_hitl_review.py,,,,,https://api.github.com/repos/apache/airflow,37,11,23,3,15,53,0,0,1,0,0,1,1,0,0,0,0,0,0,9,3.533333333333333,0.2972972972972973,1
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/plugins/test_hitl_review_compat.py,,,,,https://api.github.com/repos/apache/airflow,4,2,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0.0,0.5,0
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/policies/test_retry.py,,,,,https://api.github.com/repos/apache/airflow,9,1,4,4,2,13,0,0,1,0,0,0,1,0,0,0,0,0,0,9,6.5,0.1111111111111111,1
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/test_observability.py,,,,,https://api.github.com/repos/apache/airflow,10,5,2,3,3,10,0,0,1,0,0,0,1,0,0,0,0,0,0,8,3.333333333333333,0.5,1
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/test_skills.py,,,,,https://api.github.com/repos/apache/airflow,6,1,2,3,4,12,0,0,1,0,0,0,1,0,0,0,0,0,0,8,3.0,0.1666666666666666,1
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/toolsets/test_datafusion.py,,,,,https://api.github.com/repos/apache/airflow,15,5,5,5,8,24,0,1,1,0,0,0,1,0,0,0,0,0,0,9,3.0,0.3333333333333333,4
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/toolsets/test_hook.py,,,,,https://api.github.com/repos/apache/airflow,9,1,5,3,10,41,0,1,0,0,0,0,1,0,0,0,0,0,0,9,4.1,0.1111111111111111,3
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/toolsets/test_langchain_bridge.py,,,,,https://api.github.com/repos/apache/airflow,13,5,2,6,4,12,0,1,1,1,0,0,1,0,0,0,0,0,0,9,3.0,0.3846153846153846,5
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/toolsets/test_logging.py,,,,,https://api.github.com/repos/apache/airflow,6,1,2,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,9,3.0,0.1666666666666666,0
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/toolsets/test_mcp.py,,,,,https://api.github.com/repos/apache/airflow,6,0,2,4,3,7,0,1,1,0,0,0,1,0,0,0,0,0,0,9,2.333333333333333,0.0,4
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/toolsets/test_skills.py,,,,,https://api.github.com/repos/apache/airflow,10,3,2,5,5,10,0,1,0,0,0,0,1,0,0,0,0,0,0,9,2.0,0.3,3
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/toolsets/test_sql.py,,,,,https://api.github.com/repos/apache/airflow,15,4,4,7,7,24,0,1,1,0,0,0,1,0,0,0,0,0,0,9,3.4285714285714284,0.2666666666666666,4
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/utils/test_file_analysis.py,,,,,https://api.github.com/repos/apache/airflow,22,2,14,6,3,32,0,0,0,0,0,0,1,1,0,0,0,0,0,9,10.666666666666666,0.0909090909090909,0
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/utils/test_hitl_review.py,,,,,https://api.github.com/repos/apache/airflow,16,6,9,1,6,11,0,0,0,0,0,1,1,1,0,0,0,0,0,9,1.8333333333333333,0.375,0
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/utils/test_logging.py,,,,,https://api.github.com/repos/apache/airflow,11,3,5,3,4,9,0,0,0,1,0,0,1,1,0,0,0,0,0,9,2.25,0.2727272727272727,1
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/utils/test_output_type.py,,,,,https://api.github.com/repos/apache/airflow,3,0,2,1,2,5,0,0,0,1,0,0,1,1,0,0,0,0,0,9,2.5,0.0,1
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/utils/test_sql_validation.py,,,,,https://api.github.com/repos/apache/airflow,6,3,2,1,5,34,0,0,0,0,0,0,1,1,0,0,0,0,0,9,6.8,0.5,0
apache-airflow-080ad50/providers/common/ai/tests/unit/common/ai/utils/test_validation.py,,,,,https://api.github.com/repos/apache/airflow,4,1,2,1,2,11,0,0,0,0,0,0,1,1,0,0,0,0,0,9,5.5,0.25,0
apache-airflow-080ad50/providers/common/compat/docs/conf.py,,,,,https://api.github.com/repos/apache/airflow,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.3333333333333333,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/_compat_utils.py,,,,,https://api.github.com/repos/apache/airflow,2,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0.0,0.0,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/check.py,,,,,https://api.github.com/repos/apache/airflow,6,0,1,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/get_provider_info.py,,,,,https://api.github.com/repos/apache/airflow,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/lineage/entities.py,,,,,https://api.github.com/repos/apache/airflow,4,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2,0.0,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/lineage/hook.py,,,,,https://api.github.com/repos/apache/airflow,12,2,4,6,2,11,0,0,1,1,0,0,0,0,0,0,0,0,0,10,5.5,0.1666666666666666,2
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/openlineage/check.py,,,,,https://api.github.com/repos/apache/airflow,8,1,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.125,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/openlineage/facet.py,,,,,https://api.github.com/repos/apache/airflow,46,44,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.9565217391304348,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/openlineage/utils/spark.py,,,,,https://api.github.com/repos/apache/airflow,10,0,7,3,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0.0,0.0,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/openlineage/utils/sql.py,,,,,https://api.github.com/repos/apache/airflow,6,0,3,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0.0,0.0,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/openlineage/utils/utils.py,,,,,https://api.github.com/repos/apache/airflow,5,1,2,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,11,0.0,0.2,1
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/sdk.py,,,,,https://api.github.com/repos/apache/airflow,85,11,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.1294117647058823,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/security/permissions.py,,,,,https://api.github.com/repos/apache/airflow,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.6666666666666666,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/sqlalchemy/orm.py,,,,,https://api.github.com/repos/apache/airflow,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/standard/operators.py,,,,,https://api.github.com/repos/apache/airflow,10,2,5,3,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,10,3.0,0.2,2
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/standard/triggers.py,,,,,https://api.github.com/repos/apache/airflow,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/standard/utils.py,,,,,https://api.github.com/repos/apache/airflow,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0.0,0.0,0
apache-airflow-080ad50/providers/common/compat/src/airflow/providers/common/compat/version_compat.py,,,,,https://api.github.com/repos/apache/airflow,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.3333333333333333,0
apache-airflow-080ad50/providers/common/compat/tests/conftest.py,,,,,https://api.github.com/repos/apache/airflow,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0.0,0.0,0
apache-airflow-080ad50/providers/common/compat/tests/unit/common/compat/connection/test_connection.py,,,,,https://api.github.com/repos/apache/airflow,6,2,1,3,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1.0,0.3333333333333333,0
apache-airflow-080ad50/providers/common/compat/tests/unit/common/compat/lineage/test_hook.py,,,,,https://api.github.com/repos/apache/airflow,11,3,6,2,9,59,0,0,1,0,0,0,1,0,0,0,0,0,0,9,6.555555555555555,0.2727272727272727,1
apache-airflow-080ad50/providers/common/compat/tests/unit/common/compat/openlineage/test_check.py,,,,,https://api.github.com/repos/apache/airflow,8,1,2,5,0,31,0,0,2,0,0,0,1,0,0,0,0,0,0,9,0.0,0.125,2
apache-airflow-080ad50/providers/common/compat/tests/unit/common/compat/openlineage/test_facet.py,,,,,https://api.github.com/repos/apache/airflow,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0.0,0.0,0
apache-airflow-080ad50/providers/common/compat/tests/unit/common/compat/openlineage/utils/test_spark.py,,,,,https://api.github.com/repos/apache/airflow,2,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,10,0.0,0.0,0
apache-airflow-080ad50/providers/common/compat/tests/unit/common/compat/openlineage/utils/test_sql.py,,,,,https://api.github.com/repos/apache/airflow,2,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,10,0.0,0.0,0
apache-airflow-080ad50/providers/common/compat/tests/unit/common/compat/openlineage/utils/test_utils.py,,,,,https://api.github.com/repos/apache/airflow,2,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,10,0.0,0.0,0
apache-airflow-080ad50/providers/common/compat/tests/unit/common/compat/security/test_permissions.py,,,,,https://api.github.com/repos/apache/airflow,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0.0,0.5,0
apache-airflow-080ad50/providers/common/compat/tests/unit/common/compat/sqlalchemy/test_orm.py,,,,,https://api.github.com/repos/apache/airflow,9,1,0,8,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0.0,0.1111111111111111,0
apache-airflow-080ad50/providers/common/compat/tests/unit/common/compat/test__compat_utils.py,,,,,https://api.github.com/repos/apache/airflow,4,1,1,2,1,10,0,0,0,0,0,0,1,1,0,0,0,0,0,8,10.0,0.25,0
apache-airflow-080ad50/providers/common/compat/tests/unit/common/compat/test_check.py,,,,,https://api.github.com/repos/apache/airflow,6,1,2,3,0,14,0,0,2,0,0,0,1,0,0,0,0,0,0,8,0.0,0.1666666666666666,2
apache-airflow-080ad50/providers/common/compat/tests/unit/common/compat/test_sdk.py,,,,,https://api.github.com/repos/apache/airflow,3,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0.0,0.6666666666666666,0
apache-airflow-080ad50/providers/common/io/docs/conf.py,,,,,https://api.github.com/repos/apache/airflow,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.3333333333333333,0
apache-airflow-080ad50/providers/common/io/src/airflow/providers/common/io/assets/file.py,,,,,https://api.github.com/repos/apache/airflow,9,4,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.4444444444444444,0
apache-airflow-080ad50/providers/common/io/src/airflow/providers/common/io/get_provider_info.py,,,,,https://api.github.com/repos/apache/airflow,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0
apache-airflow-080ad50/providers/common/io/src/airflow/providers/common/io/operators/file_transfer.py,,,,,https://api.github.com/repos/apache/airflow,9,2,4,3,1,5,0,0,1,1,0,0,0,0,0,0,0,0,0,10,5.0,0.2222222222222222,2
apache-airflow-080ad50/providers/common/io/src/airflow/providers/common/io/version_compat.py,,,,,https://api.github.com/repos/apache/airflow,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.3333333333333333,0
apache-airflow-080ad50/providers/common/io/src/airflow/providers/common/io/xcom/backend.py,,,,,https://api.github.com/repos/apache/airflow,18,4,6,8,1,8,0,0,2,1,0,0,0,0,0,0,0,0,0,10,8.0,0.2222222222222222,3
apache-airflow-080ad50/providers/common/io/tests/conftest.py,,,,,https://api.github.com/repos/apache/airflow,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0.0,0.0,0
apache-airflow-080ad50/providers/common/io/tests/system/common/io/example_file_transfer_local_to_s3.py,,,,,https://api.github.com/repos/apache/airflow,13,3,6,4,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,8,0.0,0.2307692307692307,1
apache-airflow-080ad50/providers/common/io/tests/unit/common/io/assets/test_file.py,,,,,https://api.github.com/repos/apache/airflow,10,3,3,4,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0.0,0.3,0
apache-airflow-080ad50/providers/common/io/tests/unit/common/io/operators/test_file_transfer.py,,,,,https://api.github.com/repos/apache/airflow,4,1,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0.0,0.25,0
apache-airflow-080ad50/providers/common/io/tests/unit/common/io/xcom/test_backend.py,,,,,https://api.github.com/repos/apache/airflow,19,6,10,3,1,10,0,0,1,0,0,0,1,0,0,0,0,0,0,9,10.0,0.3157894736842105,1
apache-airflow-080ad50/providers/common/messaging/docs/conf.py,,,,,https://api.github.com/repos/apache/airflow,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.3333333333333333,0
apache-airflow-080ad50/providers/common/messaging/src/airflow/providers/common/messaging/get_provider_info.py,,,,,https://api.github.com/repos/apache/airflow,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0
apache-airflow-080ad50/providers/common/messaging/src/airflow/providers/common/messaging/providers/base_provider.py,,,,,https://api.github.com/repos/apache/airflow,4,0,1,3,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,10,4.0,0.0,1
apache-airflow-080ad50/providers/common/messaging/src/airflow/providers/common/messaging/triggers/msg_queue.py,,,,,https://api.github.com/repos/apache/airflow,10,0,4,6,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,10,4.0,0.0,5
apache-airflow-080ad50/providers/common/messaging/tests/conftest.py,,,,,https://api.github.com/repos/apache/airflow,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0.0,0.0,0
apache-airflow-080ad50/providers/common/messaging/tests/system/common/messaging/example_message_queue_trigger.py,,,,,https://api.github.com/repos/apache/airflow,7,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0.0,0.4285714285714285,0
apache-airflow-080ad50/providers/common/messaging/tests/unit/common/messaging/triggers/test_msg_queue.py,,,,,https://api.github.com/repos/apache/airflow,8,2,3,3,4,22,0,1,0,0,0,0,1,0,0,0,0,0,0,9,5.5,0.25,3
apache-airflow-080ad50/providers/common/sql/docs/conf.py,,,,,https://api.github.com/repos/apache/airflow,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.3333333333333333,0
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/config.py,,,,,https://api.github.com/repos/apache/airflow,5,0,1,4,4,3,0,0,1,2,0,0,0,0,0,0,0,0,1,9,0.75,0.0,3
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/datafusion/base.py,,,,,https://api.github.com/repos/apache/airflow,11,1,5,5,2,7,0,0,2,2,0,0,0,0,0,0,0,0,0,10,3.5,0.0909090909090909,4
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/datafusion/engine.py,,,,,https://api.github.com/repos/apache/airflow,16,1,12,3,1,11,0,0,2,1,0,0,0,0,0,0,0,0,0,10,11.0,0.0625,3
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/datafusion/exceptions.py,,,,,https://api.github.com/repos/apache/airflow,2,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0.0,0.0,1
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/datafusion/format_handlers.py,,,,,https://api.github.com/repos/apache/airflow,10,1,7,2,4,9,0,0,1,1,0,1,0,0,0,0,0,0,0,10,2.25,0.1,2
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/datafusion/object_storage_provider.py,,,,,https://api.github.com/repos/apache/airflow,7,2,4,1,2,7,0,0,1,1,0,0,0,0,0,0,0,0,0,10,3.5,0.2857142857142857,2
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/decorators/analytics.py,,,,,https://api.github.com/repos/apache/airflow,18,3,7,8,1,5,0,0,1,2,0,0,0,0,0,0,0,0,0,10,5.0,0.1666666666666666,3
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/decorators/sql.py,,,,,https://api.github.com/repos/apache/airflow,18,3,7,8,1,5,0,0,1,2,0,0,0,0,0,0,0,0,0,10,5.0,0.1666666666666666,3
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/dialects/dialect.py,,,,,https://api.github.com/repos/apache/airflow,13,2,3,8,1,21,0,1,3,1,0,0,0,0,0,0,0,0,0,10,21.0,0.1538461538461538,7
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/example_dags/example_analytics.py,,,,,https://api.github.com/repos/apache/airflow,6,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/get_provider_info.py,,,,,https://api.github.com/repos/apache/airflow,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/hooks/handlers.py,,,,,https://api.github.com/repos/apache/airflow,2,0,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0.0,0.0,0
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/hooks/lineage.py,,,,,https://api.github.com/repos/apache/airflow,8,1,2,5,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,10,2.0,0.125,3
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/hooks/sql.py,,,,,https://api.github.com/repos/apache/airflow,51,13,16,22,2,65,0,1,8,2,0,0,0,0,0,0,0,0,0,10,32.5,0.2549019607843137,13
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/operators/analytics.py,,,,,https://api.github.com/repos/apache/airflow,13,1,6,6,1,6,0,0,2,1,0,0,0,0,0,0,0,0,0,10,6.0,0.0769230769230769,3
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/operators/generic_transfer.py,,,,,https://api.github.com/repos/apache/airflow,14,1,6,7,1,9,0,1,2,1,0,0,0,0,0,0,0,0,0,10,9.0,0.0714285714285714,6
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/operators/sql.py,,,,,https://api.github.com/repos/apache/airflow,33,1,18,14,11,60,0,1,5,3,0,0,0,0,0,0,0,0,0,10,5.454545454545454,0.0303030303030303,11
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/sensors/sql.py,,,,,https://api.github.com/repos/apache/airflow,12,0,5,7,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,10,3.0,0.0,1
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/triggers/sql.py,,,,,https://api.github.com/repos/apache/airflow,11,1,6,4,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,10,3.0,0.0909090909090909,1
apache-airflow-080ad50/providers/common/sql/src/airflow/providers/common/sql/version_compat.py,,,,,https://api.github.com/repos/apache/airflow,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.3333333333333333,0
apache-airflow-080ad50/providers/common/sql/tests/conftest.py,,,,,https://api.github.com/repos/apache/airflow,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0.0,0.0,0
apache-airflow-080ad50/providers/common/sql/tests/system/common/sql/example_generic_transfer.py,,,,,https://api.github.com/repos/apache/airflow,5,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0.0,0.2,0
apache-airflow-080ad50/providers/common/sql/tests/system/common/sql/example_sql_column_table_check.py,,,,,https://api.github.com/repos/apache/airflow,6,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0.0,0.1666666666666666,0
apache-airflow-080ad50/providers/common/sql/tests/system/common/sql/example_sql_execute_query.py,,,,,https://api.github.com/repos/apache/airflow,6,1,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0.0,0.1666666666666666,0
apache-airflow-080ad50/providers/common/sql/tests/system/common/sql/example_sql_insert_rows.py,,,,,https://api.github.com/repos/apache/airflow,5,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0.0,0.2,0
apache-airflow-080ad50/providers/common/sql/tests/system/common/sql/example_sql_threshold_check.py,,,,,https://api.github.com/repos/apache/airflow,5,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0.0,0.2,0
apache-airflow-080ad50/providers/common/sql/tests/system/common/sql/example_sql_value_check.py,,,,,https://api.github.com/repos/apache/airflow,5,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0.0,0.2,0
apache-airflow-080ad50/providers/common/sql/tests/unit/common/sql/datafusion/test_engine.py,,,,,https://api.github.com/repos/apache/airflow,14,2,7,5,1,18,0,0,1,0,0,0,1,0,0,0,0,0,0,9,18.0,0.1428571428571428,1
apache-airflow-080ad50/providers/common/sql/tests/unit/common/sql/datafusion/test_format_handlers.py,,,,,https://api.github.com/repos/apache/airflow,15,1,10,4,1,7,0,0,1,0,0,1,1,0,0,0,0,0,0,9,7.0,0.0666666666666666,1
apache-airflow-080ad50/providers/common/sql/tests/unit/common/sql/datafusion/test_object_storage_provider.py,,,,,https://api.github.com/repos/apache/airflow,9,1,6,2,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,9,4.0,0.1111111111111111,1
apache-airflow-080ad50/providers/common/sql/tests/unit/common/sql/decorators/test_analytics.py,,,,,https://api.github.com/repos/apache/airflow,6,1,2,3,1,8,0,0,1,0,0,0,1,0,0,0,0,0,0,9,8.0,0.1666666666666666,1
